text,label
pazhassiraja sharathkumar polichath pole mamankam unnimukundanum polichadukkatte fit body yaar,0
trailer kandal ariyam nalla oombiya padam aanunn,3
ee thadiyanano nammale kunjali marakkar aayi abinayikkunnath prithviraj or mammootty cheyyanda role aanu,2
yena padamm da athu yengeoo patha maree irruku aayathayazilathu mathree irruku,5
master joshy joseph joju ചെമ്പൻ വിനോദ് നൈല ഉഷ tg രവി പിന്നെ തൃശൂർ ഇൗ പൂരം മ്മൾ മലയാളികളാ പൊരിക്കും,0
nalla tholvi padam anennu trailer kandapozhe pidikitti,3
പ്രതീക്ഷിച്ച പോലെ തന്നെ,2
super padam aya mathiyayirunu ayal midhun bro uda career best akum malayalathinu puthiyoru investigation triller um kidum,0
suragaattadaa kidu luck qatar biggest shopping mall watch my chanall,0
neega vaa thalaivare megastar,0
innu trailer um,0
dislike adicha ellum dileep nayeenta makalayerrikum,3
ingalu itra nal aayitt inganatha padamgal irakkanjath enthan bhaii,0
fdfs kerunnavr adikk stephen nedumballikk like ettan kolakolli mass with class,0
ഓരോ ടൈപ്പ് മനുഷ്യന്മാർ അല്ലെ മോളെ അത് തന്നെ ഏട്ടാ,0
itrem nalum kathu 6 manikkoor koode kakkam,0
33k kurugal kanunnylllle dislike duranthngal pyaavam lavanmarude pramughanu youtube views illathente sangadam aavum,1
ഇക്കാക്ക് പ്രായം തോന്നിക്കുന്നെന്ന് തോന്നിയത് എനിക്ക് മാത്രമാണോ,0
من متى أعرفك اصلا حتى انساك,5
srkyude fan cinemede oru inspiration ano,0
ഇത് ട്രിപ്പിൾ സ്ട്രോങ്ങ് അല്ല അതുക്കും മോലെ മമ്മൂക്ക ഡാ,0
made in kerela,5
എന്റെ കൊച്ചു ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യൂ,0
ith orumathiri padam akum allenki kando,0
petta dialogue kopy adichit kallanu oru nanavm illa,2
lal fans kurachu kashttapedu unlike adichuuu,3
pala padathilum kanda scenugal kooti kuzhucha padam athine kidu mass ennoke parayaan kure andam kammi fansugalum,3
mammunny avide 5million kond erikkuva,2
thalli thalli kure ayallo oru padamenkilum vijayippichu kanikku kidannu thalli marikkathe,1
സ്റ്റേജിൽ വർക്കിയെ സലീംകുമാർ ചേട്ടൻ ശ്രദ്ധിച്ചവർ ലൈക് അടിക്,0
njan oru laletan fan anu but ee movie namude abimaanamaanu enthayalum mega hit avan prarythikkunnu,0
pokiri raja filim last sidheeq nte kaaal odikknnille apo avn ipravishym kaaalillathe nondi alle varande,0
swasu ishttam e onam njangade koch ingedukkuva da pillere mass hit pmj aksfa swasuuuuuuuuuuuuuuuuuuuu all the best wishes from aksfa family ennum swasunoppam chakkare love uuuuuuuuuuuuuuuuuuuuuuuuu lotz ummmmmmmmmmmmmmmmmmmmmaaaaaaaaaaaaaaaaaaaaaa,0
aaah മാർഗ്ഗം കളി ലാലേട്ടൻ എന്താ ഭാവം,0
koi hindi me bhi bol do,5
വെറൈറ്റി ട്രൈലെർ പ്രേതിഷിച്ചു കയറിയത പക്ഷെ ഇത് ഞെട്ടിച്ചു എല്ലാവിധ വിജയാശംസകൾ എബ്രിഡ് ഷൈൻ and team,0
filmil mughath age kaanikunnu athentgaa angane,0
ബക്ക ബക്ക ബക്ക ബക്ക ബക്ക ബക്ക ബക്ക മൈരൻ നീമ്പു ഇതും ഊമ്പിക്കും,2
ഒരു രൂപ കൊടുക്കാതെ ഏല്ലാ മലയാളം ചാനലും നിങ്ങൾക്ക് കിട്ടും ഇത് നിങ്ങളുടെ പുതിയ അറിവ് ആണെങ്കിൽ താഴെ കൊടുത്ത ലിങ്കിൽ ഇതിന്റെ news und ഇഷ്ടമായെങ്കിൽ ലൈക് അടിക്കുക,0
ടീസർ കണ്ട് fdfs ഉറപ്പിച്ചവർ ലൈക്ക്,0
dislike adikan mtram kure per nokiyiriunna polund,0
poojapura mohanan fans moonchi ഇക്ക പൊളി,2
രാജുവേട്ടന്റെ പിള്ളേര് വന്നു ഒന്ന് പവർ കാണിച്ചേ ഇജ്ജാതി ട്രൈലെർ പൊളിച്ചു,0
eda naayikale face of indian cinema alla face of malayalam cinema enna parayada koppanmaare,1
history about mamangam,5
sunny chechikk vendi cash modakkum njan,0
369 dislike myrol ikka uyir haters myr,1
mammunniyude unda pottum ennulavar like adi,2
padam nannavuum ennu thanne expect cheyyunnu,0
ഇക്ക ഫാൻ ആണ് കുറച്ച് വർഷങ്ങളായി ലാലേട്ടന്റെ ഒരു പടത്തിനു കാത്തുനിൽക്കുന്നത് ഇല്ലാത്തത് പക്ഷെ ഇതങ്ങോട്ട് ബോധിച്ചു സംഭവം കളറായിട്ടുണ്ട്,0
1300 samoohika virudhar lalappan pans so called wastes vannu kazhinju teaser kananam dis like adikkanam ponam e chavali pattikalkku,3
എത്ര തച്ചോളികൾ ചിലച്ചാലും കൊല കൊള്ളി ആണ് ഇത്,3
nivin machante kariyerbest aayirikum enn vishwasikkunnu eathavanano ithinokke dislike adikunne,0
dislike adichavar mamooty fans ayatinal onnum parayanilla raja 3 strong adaaa ijjati mammunniss,3
dislike kunnamare olupundel poi kettithugi chavda pannikale,1
എന്ത് മൈര് ആണെങ്കിലും ഞാനും എന്റെയും ഭാര്യയുടെയും കുടുംബത്തിലുള്ളവരും എന്റെ 27 ഇൽ പരം ഫ്രണ്ട്സും അവരുടെ കുടുംബങ്ങളും ഈ സിനിമ കാണുന്നില്ല എന്ന് തീരുമാനിച്ച വിവരം വിനയപൂർവം അറിയിക്കുന്നു കാരണം ബ്ലോജോബി ജോർജ് എന്ന ആ തരം താണ വ്യക്തി ആണ് ഈ സിനിമ നിർമിച്ചിരിക്കുന്നത് എന്നത് കൊണ്ട് മാത്രം ഈ കമെന്റ് delete ചെയ്താൽ എനിക്ക് മലരാണ് എന്നും അറിയിച്ചുകൊള്ളുന്നു മമ്മൂക്ക ക്ഷമിക്കണം,2
degrade cheyyunna narikale ningalku asuya undo ulladukondavum dislike pedichoo kurippeleee,1
surajanenn trailer pakuthyethiyappo mathrame manassilayullooo surajettan pwoli,0
yyiooooooo no words 666 loading,5
yeah kollam surya tvil verunna serial polea und,3
madhuraraja first look releasing at 6 30pm,5
uff padam kandu ketto oru rakshayum illa,0
ഇക്കാ ഇതിലെങ്കിലും ആ മുരുഗനെ തീർക്കുല്ലെ ആല്ലേൽ ആ ജോർജൂട്ടിയെങ്കിലും മിനിമം തീർക്കണം,0
njanum entte kali karum verum strong ela trippil strong ikka fans like adik 2 3strong ikka,0
etta formula one mati pidi bore akunu,0
ഇതുപോലെത്തെ നാറിയ സിനിമകൾ എടുക്കുന്നവരെ വേണം തല്ലികൊല്ലാൻ ജനങ്ങൾ കാശുകൊടുത്തിട്ട് ഇവൻമാരെപോലെയുള്ളവരുടെ ഊമ്പിയ സിനിമ കാണാനല്ല നല്ല സിനിമകൾ കാണാനാണ് ഫഹദിന് നാണമില്ലേ ഇതുപോലെത്തെ സിനിമയിൽ അഭിനയിക്കാൻ ദയവുചെയ്ത് ഇനിയുള്ളവ് ഈ സിനിമ കാണരുത് പൈസ പോകും,3
pwoli ikka ningalu vere leval aanu,0
katta waiting for mahuraja entry like adikku makkalaee,0
thalli thalli kure ayallo oru padamenkilum vijayippichu kanikku kidannu thalli marikkathe,1
kottayathe pani theeraatha aakasappatha padavalam panthal kandavar like,0
dislike adikunavanmaruda oru thandakku vili varavu vechakke,1
ente ikka ningalu oru sambhavam anu enna look anu powli,0
hit like if you are after madhura raja trailer,5
trailer പോരാ എന്ന് തോനി പടം നന്നാവട്ടെ,0
dislike adichavar mamooty fans ayatinal onnum parayanilla raja 3 strong adaaa ijjati mammunniss,3
32 നിലയിൽ പൊട്ടി വിരിയാനുള്ള ഐറ്റം ആണെന്ന് ഉറപ്പായി,0
ഹ ഹ കൊല്ലാമെ വിടമാട്ടെ വേറെ ലെവൽ,0
enthu kanichalum njangade lalettante pakuthi varumo niyokke,0
mavane kola kandla iruken kollama vidamatten,0
എട കള്ളാ എങ്ങ്ടാ ഈ scroll ചെയ്തു പോണെ ആ ലൈക് ബട്ടൻ ഒന്ന് പ്രസ് ചെയ്തിട്ടു പൊ,0
24 k naarikkal eee cinema dislike ittu avanmaarku thallu kodukkuvan agraham ullavar like addi,1
ഏഷ്യാനെറ്റിൽ മൂവി കണ്ടതിനു ശേഷം ട്രൈലെർ കാണാൻ ആരെങ്കിലും വന്നോ chaavandu nokkanamjoju george,0
പൈസ തന്നു വെറുതെ കൊണ്ട് പോയി കാണിക്കാം എന്ന് പറഞ്ഞാലും ഞാൻ കാണാൻ പോകില്ല ദിലീപ് പടം കാണുന്നത് ഇഷ്ടം അല്ല,2
midun immanuel vs crime thriller,5
trailer erangan 1 manikoorinu munpae 3k dislike nth tholvikal aano ntho kanditu vilayiruthu suhurthukalae,1
മലയാളം ഇൻഡ്സ് ട്രിക്ക് ത്രില്ലർ ക്ഷാമം ഇല്ലെന്ന് കാണിച്ചു കൊടുക്ക് അങ്ങോട്ട്,0
lalettan aka ittymaani super duper fantastic bombastic superlastic,0
first l00crore malayalam film pulimurrukan first 200crore odiyan is loading,0
ithu kandittu oru puklimurukan feel thonnunnu,0
trailer edit pora pazhaya cinema trailer pole thonnunn,0
mammokka fans ഒന്നും നോക്കണ്ട കേറി വാ മക്കളെ അടിച്ചു പൊട്ടിക്കട,0
mass alla maranamass alle kollamass anu lalettan,0
വല്ല കഞ്ചാവും അടിച്ചു കാണേണ്ടി വരും ഇമ്മാതിരി മലരൊക്കെ ഇവിടെ കിടന്നു ഗീർവാണം അടിക്കുന്ന വാണങ്ങളിൽ എത്രയെണ്ണം ഇത് തിയേറ്ററിൽ പോയി കാണും എന്ന് കണ്ടറിയാം,3
ഗുഹൻ fans കിടന്നു കരയുന്നു ഇത് ഒരു family entertainer ആണ് positive റിപ്പോർട്ട് കിട്ടിയാൽ pinne നോക്കണ്ട ഇട്ടിച്ചൻ ഇഷ്ടം,3
എനിക്ക് എന്റെ സ്വന്തം സഹോദരി മഞ്ജുചേച്ചി,0
പടം ഒന്നിൽ കൂടുതൽ തവണ കണ്ടവർ ഉണ്ടോ,0
dislike alla lappantta makkalum anta nadu veral നമസ്കാരം,2
33k kurugal kanunnylllle dislike duranthngal pyaavam lavanmarude pramughanu youtube views illathente sangadam aavum,1
എല്ലാവരും ഈ ലിങ്കിൽ കേറി രാജുഎട്ടനെ ജയിപ്പിക്ക്,0
ലാലേട്ടൻ ഒരേ പൊളി കുർബാന കൂടി,0
20 ന് ലേണിങ് test ഉള്ള ഞാൻ,0
kuru pottikaan muyuman nadan fansukar ethiyittund,3
luv frm tn tamilians give a like,5
ഇതുപോലെത്തെ നാറിയ സിനിമകൾ എടുക്കുന്നവരെ വേണം തല്ലികൊല്ലാൻ ജനങ്ങൾ കാശുകൊടുത്തിട്ട് ഇവൻമാരെപോലെയുള്ളവരുടെ ഊമ്പിയ സിനിമ കാണാനല്ല നല്ല സിനിമകൾ കാണാനാണ് ഫഹദിന് നാണമില്ലേ ഇതുപോലെത്തെ സിനിമയിൽ അഭിനയിക്കാൻ ദയവുചെയ്ത് ഇനിയുള്ളവ് ഈ സിനിമ കാണരുത് പൈസ പോകും,3
serial killer movies ishtappedunnavar like adi,0
dislike cheyunavanoke ethu naarikal aanenavo chathude kidukachi trailer vanetum dislike 1 1k kashtam preshakare,1
ഒറ്റപ്പേരു അജയ് vasudev mammookkka after block buster മാമാങ്കം,0
ഒരേ ഒരു മാസ്സ് ഡയറക്ടർ അന്നും ഇന്നും എന്നും ജോഷി,0
earangunnathinu munb dislike adich moonjikkaan koreu ennam earangiyittund,1
kilichundan mambazhathile laletan dilog parayana pole,0
happy birthday one an only mammookkkaaa,5
bahut hi acha trailer hai dil jeet liya,5
enthokeyo evdakayo oru thakarar pole ennalum kolaam,0
