text,label
avanige gaya vasi agbeku andre avnu krishna na bhakti madi vasi madbeku eela kaliyuga nasa agbeku,4
powerful music irbekittu annoru like madi,1
monster_kannada shetty davi lowdan lovezz candy ಅಂತಾ blind followersಗೆ ಈ ರೀತಿ ಅರ್ಥ ಮಾಡಿಸಬೇಕಾ ನೆನ್ನೆ ಮೊನ್ನೆ ಲಬೊ ಲಬೋ ಅಂತ ಬಾಯಿ ಬಡ್ಕೋತಿದ್ದ ಇವತ್ತು ಅದೆಲ್ಲಿ ಹೋದನೊ mobile no ಹಾಕೋಕು ಹೆದರಿಕೆ ಬೋಳಿಮಗನಿಗೆ ಸುಮ್ನೆ ಬಾಯಿ ಹರಿದುಕೊಂಡು ಅಮ್ಮನ್ ಅಕ್ಕನ್ ಅನ್ನೋದಲ್ಲ ನೀವೂ ಗಂಡಸರೆ ಆಗಿದ್ರೆ ನಿಮ್ ನಂಬರ್ ಹಾಕ್ರೋ ಬೇವರ್ಸಿ ಬೋಳಿಕೆಗಳ ಥೂ ನಿಮ್ ಜನ್ಮಕಿಷ್ಟು ಬೆಂಕಿ ಹಾಕ,3
dabba movie soo sad,4
togir tippa sotre super,0
sᴛᴜᴅɪᴏ ᴍᴏᴠɪᴇs boli magane nin appan third a,2
ಈ ಸಿನಿಮಾ ರಿಲೀಸ್ ಆದ ಸಮಯ ಸರಿಯಿಲ್ಲ ಈ ತರ ಸಿನೆಮಾ ಸ್ಟೂಡೆಂಟ್ ಹಾಗೂ it ವಲಯದವರಿಗೆ ಹೆಚ್ಚಾಗಿ ಇಷ್ಟವಾಗುತ್ತಿತ್ತೇನೋ,3
super song bro,5
loo nim makha muccha e video gu dislike yenro nim hendti munde haga avr character nodi kaliro life andre yenu antha thu nanmakla,4
super bro,5
hindugale heege mathadudre bere caste avaru innu enen mathadalla,3
it s tamil movie dubnplz don t dub sir,5
namma deshanu china thara aitu andre badatanane erala sir,3
sir movie bagge eradu matilla adre ivatu multiplex jasti agi bittive rate kooda bhayankara ondu nominal price idre hogbahudu tumba janru kooda primenalli,1
aradhya where,5
liked it thanks god no drinking songs anymore in kannada,5
sir super keep it up,5
supeeeeeeeeeeeeeeeer nam ajjii held nenap,0
bro see irum u kottai murattu singam film,5
ultimate movi,5
ಭಹಾಳ್ ಚನ್ನಾಗಿ ಇದೆ,0
very soon in tv,5
monster_kannada nnimm todeya release gu modale damaar,3
nithinnav en madvappa,2
ಜಾಸ್ತಿ ಕಾಯುಬೇಡಿ ಈ ವಿಡಿಯೋ ನೋಡಿ ಹೆಸರಾಂತ ಹಿಂದಿ ಟಿವಿ ಚಾನೆಲ್ ಜಿ ನ್ಯೂಸ್ ನವರು ಸೆರೆ ಹಿಡಿದಂತಹ ನೈಜ ಘಟನೆ,0
shankar ashwath swabhimäni,0
ಗುರು ulti movie superb chindi,0
yes bro tiktok ban agbeku,0
enu baitira guruve,0
full roast madiddiya e somberigalige,3
ಚೇಳ್ ತಿನ್ನೋ ಚಪ್ಪರ್ ನನ್ಮಕ್ಳು,3
takathidre kariya thara movie madli,1
boring agidre all india trending agtirlilla,0
love you my boss rakshi setty,5
yava game name,0
ವಿಜಯ್ ಪ್ರಕಾಶ್ ಅವರಿಗೆ ಈ ಸಾಂಗ್ match ಆಗ್ತಿಲ್ಲ but music is good,0
anirud superb yar wat a thinking man,0
ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ ಸರ್ ಯುದ್ಧ ಯಾರು ಮಾಡಿದರೆ ಏನು ಗೆಲುವು ನಮ್ಮದೇ ಆಗಿರಬೇಕು ಅವನೇ srimannarayana,0
18 pakka,0
ಹ್ಯಾಪಿ ನ್ಯೂ year ಇನ್ ಅಡ್ವಾನ್ಸ್ ಅಂಡ್ ಇಮ್ ವೈಟಿಂಗ್ ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ಸರ್,0
anjali devi super,5
ನಿನಕ್ಕೂ ತುಂಬಾ ಪ್ರಾಮಿಸಿಂಗ್ ಆಗಿದೆ ಟ್ರೈಲರ್ ಟ್ರೈಲರ್ ನೋಡ್ತಾ ಇದ್ರೆ ಸಿನೆಮಾ ನೋಡಬೇಕು ಅಂತ ಅನ್ಸುತ್ತೆ ಪ್ರಜ್ವಲ್ ಸಿನಿ ಲೈಫ್ ಗೆ ಟರ್ನಿಂಗ್ ಕೊಡೋ ತರ ಇದೆ ಒಳ್ಳೆಯದಾಗಲಿ ಜಂಟಲ್ ಮನ್ ಸಿನಿಮಾ ಟೀಮ್ ಗೆ ಹಾಗೂ ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಗೆ,0
ಹೌದು ಸ್ಪೂರ್ತಿಯ ಮಾತುಗಳು ನಿಜವಾದ ಕಲಾವಿದನಿಗೆ ಬೆಲೆ ಇಲ್ಲ ಶಂಕರ್ ಅಣ್ಣನಿಗೆ ಒಳ್ಳೆಯದಾಗಲಿ,0
ಈ ದೇಶದ ದುರಂತ,4
ನಾವು ವಿಶ್ವ ಗುರುಗಳು,1
rakshit shetty future superstar annoru like madi,0
hai guru you tube nalli hest hesto video nodidde adre nim thara yaru rost madilla supero super ede thara video madtha eri,0
ಲಾಕ್ ಡೌನ್ ಸಮಯದಲ್ಲಿ ಕಾರ್ಮಿಕರು ವಲಸಿಗರು ರೆಸ್ತೆ ಮೇಲೆ ನಡೆದುಕೊಂಡು ಹೋಗುತ್ತಿರುವ ವಿಡೀಯೋಗಳನ್ನ tiktak ನಲ್ಲಿ ಜನರಿಗೆ ತೋರಿಸಲಾಯಿತ್ತು ಈ tiktak ಇಲ್ಲ ಅಂದಿದ್ದರೆ ಈ ದಳ್ಳಾಳಿ ಮಿಡಿಯಾ ಬುಲೆಟ್ ಟ್ರೈನ್ ಅಲ್ಲಿ ಹೋಗುವ ಆಗೆ ಜನರಿಗೆ ತೋರಿಸುತ್ತಿದ್ದರು ಜನರಿಂದ ಜನರಿಗೆ ಮಾಹಿತಿ ತಿಳಿಯುತ್ತಿತ್ತು ಇದರಲ್ಲಿ ಸಾದಕ ಬಾದಕ ಇದೆ ಆದರೆ ಕೆಲ ಬಡ ಮಕ್ಕಳ ಟ್ಯಾಲೆಂಟ್ ಹೊರ ಜಗತ್ತಿಗೆ ತಲುಪುತ್ತಿತ್ತು ಏನು ಮಾಡೋದು ಈ ಕೆಲ ಜನ tiktak ban ಮಾಡಿದ್ದರೆ ದೇಶಭಕ್ತಿ ತರ ಫೋಸ್ ಕೊಡೋದು ನೋಡಿದರೆ ಅಸಹ್ಯ ಆಗುತ್ತದೆ ಒಳ್ಳೆಯದನ್ನು ತಗೋಳಿ ನಮ್ಮ ಹೆಮ್ಮೆಯ ಸೈನಿಕರಿಗೆ ಒಳ್ಳೆಯ ಆಹಾರ ಮತ್ತು ಸವಲತ್ತು ಒದಗಿಸಿ ಮತ್ತು ಚೈನಾ ಬಂಡವಾಳ ಹೂಡಿಕೆಗಳನ್ನ ನಿಲ್ಲಿಸಿ ಯಾವ ನಿಮ್ಮ ಯೋಗ್ಯತೆಗೆ ಸಣ್ಣ ಕೈಗಾರಿಕೆಗಳನ್ನ ಬುಡ ಸಮೇತ ಕಿತ್ತು ಅವರನ್ನ ರಸ್ತೆಗೆ ತಂದವರು ಯಾರು ದೇಶಭಕ್ತಿಯ ಹೆಸರಲ್ಲಿ ನಮ್ಮ ದೇಶದ ಜನಗಳ ಮೇಲೆ ದಬ್ಬಾಳಿಕೆ ಮಾಡುವ ಜನರನ್ನ ಮೊದಲು ಒದ್ದು ಹೊಡಿಸಬೇಕು ಜೈಭಾರತ್,0
shiva k k,5
rashmika haters like madi,3
1 46 bgm music super,0
guri bennatto netara hands upp,0
ಯಾರ್ಯಾಗ್ ಈ ಸಾಂಗ್ ಇಷ್ಟ ಆಯ್ತು ಲೈಕ್ ಮಾಡಿ,0
ultimate bro,5
waiting for the film ನೋಡಲು ಕಾತುರನಾಗಿದ್ದೇನೆ,0
modlu keldaga mamuli song ashtukke ashte annusthu,1
signature stepge kaasu adakkentha theatre hogthini,0
ನೀವು ಈ ತರ ಪ್ರಯೋಗಾತ್ಮಕ ಮೋವಿಗಳನ್ನೆ ಮಾಡಿ ನಿಮ್ಗೆ ಈ ತರನೆ ಸೆಟ್ ಆಗೋದು,4
bro ninge roost madakke baralla rc ge nodi kali,2
superbb movie osm evthu movie nodied super,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
ಅತ್ಯದ್ಭುತ ಕನ್ನಡದ ಸಿನಿಮಾ ಕಲಾವಿದರು ಕೂಡ ತುಂಬಾ ಚೆನ್ನಾಗಿ ನಟಿಸಿದ್ದಾರೆ,0
ನಿಮ್ಮ ವ್ಯಕ್ತಿತ್ವ ದೇವರಂಥಹದು,0
idella yake kannada films dodda samrajjya ne katbeku dodda charitrene srusti madbeku anta helu,0
sir u r attitude dance killed performance,0
yes 100 true,5
hands up anno pada ide alva,0
stand up for hands up song,5
e song super and handsome step super annowru like madi,0
olledaytu bidi mem,0
super bro,0
guru ninu super,0
ಹೌದು ಸರ್ ಅಶ್ವತ್ಥಾಮ ಇನ್ನೂ ಬದುಕಿದ್ದಾನೆ,0
bro super aagi ode kottidiya manga nann makkalige,3
ಕನ್ನಡ ಚಿತ್ರರಂಗವು ಬೇರೆ ಚಿತ್ರರಂಗ ಕಿಂತ ಕಡಿಮೆ ಇಲ್ಲ ಎಂಬುವುದನ್ನು ಅವನೇ ಸಾಬೀತು ಪಡಿಸುತ್ತಾನೆ,0
togari tippa super,5
supper supper,5
nice video song,0
ಹಲೋ ಫಾರ್ ನನ್ ಮಗಂಗೆ ಮಾನ ಮರ್ಯಾದೆ ಇಲ್ಲ ಅಣ್ಣ ಇಲ್ಲೋ ಏನು ಆಗಿದೆಯಂತೆ ಯುನೋ ಭಾರತ ಚೈನಾ ಫಸ್ಟ್ ಕೇಳಿ ಅಣ್ಣ ನಮ್ ದೇಶಕ್ಕೆ ದ್ರೋಹ ಬಗ್ಗೆ ದ್ರೋಹಿಯನ್ನು ಅಣ್ಣ ಇನ್ನೂ ಸ್ವಲ್ಪ ಚೆನ್ನಾಗಿ ಉಗಿರಿ ಅವನಿಗೆ,2
vaal kachidu bhal nagu tarastri bhari ada ri kati,5
boss nivu rashmi kinta jasthi belibeku,0
nandini parthasarathi d bass ge jai,0
gaming ನಿಮ್ಮ ನಂಬಿಕೆಗಳು,0
hands up kannada super song but like me anyone s 2020 like me,5
super songnಜೈ ಕರ್ನಾಟಕ ಜೈ ಕನ್ನಡ,0
ಖಂಡಿತ ಮಾಡೋಣ bro,0
eh tiktok ela andre nimanatha troller kooda mundhe bartirlilia,2
tenniske baal,1
ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳಿಂದ all the ಬೇಸ್ಟ್,0
bal chand aytri estu sala kelidru mat mat kelbeku,0
sam,5
i love you dia,5
super music avane srimannarayana movie super it movie anoru like me,0
amazing song in kannada,5
ಟೀವಿ ನೈನ್ ಕನ್ನಡದಲ್ಲಿ ಈ ವಿಚಾರ ತೋರಿಸಿದ್ದಾರೆ,0
nice dialogue,5
promotion ಚನ್ನಾಗಿ ಮಾಡಿ sir yeno sir karnataka outside film sound ಮಾಡ್ತಾ ಇಲ್ಲ ನಿಮಗಿಂತ ನಾಮಿಗೆ ಈ ಫಿಲ್ಮ ಹಿಟ್ ಆಗಲ್ಲಿ ಅನೋ ಆಸೆ ಇದೆ sir,0
tugari thjppa super,0
anjali devi super,5
sak sak thika muchrole aathara career change yenagalla laude nan makla hog kelsa nodi,3
ನನಗೆ ಯಾದೀಮೇ ಶಾದೀ ಹಾಡುಗಳು ಬೇಕಾಗೀವೇ,0
ಹೌದು ಹೌದು ನಿನ್ನೆ ನಮ್ಮನಿಗೂ ಬಂದಿದ ಚಾ ಕುಡ್ಕಾ ಹೊದ,0
ಸೂಪರ್ ಹಾಡು ಶೆಟ್ರೆ,0
flop disaster film is on the way nಇದ್ ಎನ್ ಸಾಂಗ್ ಕುಲವ ಗುರು ಡಬ್ಬ ಸಾಂಗ್,4
status nalli feelings haakondu,0
noraru kooti suriyo kannada film industry entha kalavidara nu belasalu sadyavilave enta nachike vishaya alva,0
no 1 song ri,0
chandra naan kelv comment nodidakke heliddu,0
asome bro nd boss,0
kannadiga eno ond bid guru nin maat keltirode chandaa aden matadtiya brochindi bro keep roasting,0
anna super agi edit madidiya,0
pmt andre yavdu,0
ede tara mondeagute annru like madi,0
super song alva,0
idu nimage hege gottaytu,0
big fan kerala,5
salaam racky bhai,5
yes yes yes,5
12 dislikes by gandu nanmakalu,4
nimge idu suit agolla sir,0
top benki maga,0
uppi fans next like raksith setty,5
ggggggggggggggggggggg song of 2019 to 2020 one like for 2020,5
olle msg bro sakath agi helidira,0
tital nodi ond matu helbeku anth annistu pade pade prashne keli alohage maditirode nivu nachike agbeku nimge,0
hagadare kaleyugaku antya edhe antha aytu ero ast dina enjoy madkond erbekappa,1
bahusha nanna jeevana kooda nimma dariyalle naditha ide sir hat s off sir nimma swabhimaanakke,0
jana theatre ge bandilla aadrinda collection kadime aagide,1
diya thumba chennagide ondu olle prayathna movie kone vargu sinimada ondu bhagavagi ondu olle feeling nalli movie na nodthidde but kone seen nijakku ishata aglilla tragidi ishtondu bekitta ellara manisige ishta ada adi na sayisbekitta so last seen nodida thakshna alliyavaregu idda feel pat antha maya agi edenu heeg madudru ansuthe,3
ತೊಗರಿ ತಿಪ್ಪnಜಾನಪದ ಹಾಸ್ಯ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಇದೆ ಡಾ ಶಂಭು ಬಳಿಗಾರ ರವರಿಗೆnಧನ್ಯವಾದಗಳು,0
ಒಂದ ಮೂವಿ ಮಾಡೋಕೆ 7 ವರ್ಷ ಅದಕ್ಕೆ ಸರಿಯಾಗಿ ಆಗಿದೆ ಮುಂದೆ ಬೇಗ ಮಾಡಿ ಬಿಡಿ ಇನ್ನೂ ಇದನ್ನೇ analyse ಮಾಡ್ಕೊಂಡು 7 ವರ್ಷ ಕುತ್ಕೊಬೇಡಿ ನೋಡಿದ ಜನ anacin ಅಂತ ಇದಾರೆ ಆಬ್ಬ ಆಡಿಷನ್ ದಿಯಾ ಅಂತ ಒಂದು ಕಥೆ ಮಾಡಿ,1
i like sir,5
tumba kalaavidara gati ide kalege bele illa ashwath awara family ge ee thara aagbaardittu,0
ಕನ್ನಡದಲ್ಲಿ ಪ್ರತಿಭೆಗಳಿಗೆ ಕೊರತೆಯಿಲ್ಲ,0
prajakeeyada bagge videos madi please,0
super guroonsakkattagittu video,0
eli eddeli boss nim time bandide,0
ಸೂಪರ್ ಬ್ರೋ ನಿಜ,0
vishwanath guruve nav dboss fans kannada songs nodoku modle like madovru sumne thika yella matadbedi,3
rumble onde ond sari kelde nfirst time ashtond ishta aglillanmatte matte kelta idre nishta agta ide slowpoison,4
super dance,5
kannadigaru dislike madbardu,1
yappa bhaya agutte,1
youtube nali upload agiroduna modhlu delete madsii,3
ಇನ್ನು ಇಂಥ ಒಳ್ಳೆ ಸಾಂಗ್ಸ್ ಇದವೆ ಅಂತ ಗೊತ್ತಿಲ್ಲ ಸೂಪರ್ ಸಾಂಗ್ಸ್,0
ಮೊದಲು ನಾವು ಬದಲಾಗ ಬೇಕು,0
gud pair praju nishvika,0
ಚಂದನ್ ಶೆಟ್ಟಿ ಟ್ರೊಲ್ ವಿಡಿಯೋ ನೀವು ನೋಡಿ ನೆಗಡ್ಡೆ ಇದ್ರೆ ನಾವ್ ಗ್ಯಾರಂಟಿ,0
nammuralli bandidda nane one up coffee bread kottu kalsde,0
ಬಹಳ ಚೆನ್ನಾಗಿ ದೇ,0
jai d boss,5
d boss fens,5
parthasarathi ನಂದಿನಿ ನಂದಿನಿ ನಿನ್ ಕೊಜ್ಜೆ,2
sir naanu helabekiddanna thumba channagi helidira nimma mathugalashte sumadura hrudaya sparshi agide pls yelladru nodi 1 sala adru olle anubhava beku antha iroru,0
super songs bro,0
ಸಾಹಿತ್ಯ ತುಂಬಾ ಚನ್ನಾಗಿದೆ dance ತುಂಬಾ ಚೆನ್ನಾಗಿದೆ bgm ಕೂಡ ಚನ್ನಾಗಿದೆ,0
avra manelli yavagadru hoddu sayisudre gottagutte kittod nan maklige tik tok yak ban madbeku andorge saryagelidira bro,3
konegu rakshith shety kainal dance madsok avne barbrkitu nyaaaaravnu asn,0
even i had same feelings,5
bro your playing game name,5
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರ,0
yella ok iee aroygyake hankaraka bidi yake,1
ee boli maklige deshakoskara1 app delete madakkaglilla,4
vishnuvardhana agreed,5
super movie sir,5
god bless prajju sir,0
ಎಲ್ಲಾ ಇರೋನು ಒಂದೇ ಜೈ ಕರ್ನಾಟಕ ಮಾತೆ ಜೈ ಭುವನೇಶ್ವರಿ ಕನ್ನಡದ ಅಭಿಮಾನಿಗಳ ಏನ್ರೀ ಸುದೀಪ ಪಾನ್ ಲೈಕ್ ಮಾಡಿ ದರ್ಶನ್ ಫ್ಯಾನ್ ಲೈಕ್ ಮಾಡಿ ನಾನು ಪುನೀತ್ ಫ್ಯಾನ್ಸ್ ಲೈಕ್ ಮಾಡಿ ಪ್ರೆಸ್ ಟು ಕನ್ನಡ ಸಿನಿಮಾ ನೋಡ್ರಿ,0
kittod nanmaklu maarayya,4
super ತೊಗರಿ ತಿಪೃ,0
super video,5
trending list gaagi wait maadtiror like,0
aadu nane broo soul naa replacement maddee bere body gee antha aansthidee,4
song ಸೂಪರ್,0
ಇದು ಚರಿತ್ರೆ ಸ್ರೃಷ್ಟಿಸುವ ಅವತಾರ nbaground music,0
ಎಲ್ಲರೂ the best ಆಗಿ ಕೆಲಸ ಮಾಡಿದಿರ,0
kelly hinge matad tidre adne madtini,2
shivanand kattimani so,5
mirajakar thank u,5
yella ok iee aroygyake hankaraka bidi yake,1
anna niv super agi creative maadthira super anna,0
nangu gottu yarigu helbeda,0
neen build up films nodkindu irappa illi yake bande,1
ee movieyinda dodda mattada success siguthhe prajwal sirge,0
hindi version plzzz,5
love you sir,5
spr song,0
i support your videos bro,0
kumar may be,5
mass song,5
last scene nice guru,0
caller tune code piz,5
ಯಾಕೆ ಎಲ್ಲ ವಿಡಿಯೋ ದಲ್ಲೂ ಈ ಗೇಮ್ ನ add ಮಾಡಿ ಆಕ್ತಿರಲ್ಲ,0
ಬಹಳ ಕ್ಯೂರಿಯಾಸಿಟಿ ಇರೋ ಹಾಗಿದೆ ಚಿತ್ರವನ್ನು ನೋಡಲು ಕಾತರದಿಂದ ಕಾಯುತ್ತಿದ್ದೆನೇ,0
handsup shoot madbeka dishkaew,0
ಬುದ್ಧಿ ಹೇಳೋಕೆ ಬುದ್ಧನೇ ಆಗಬೇಕು ಅಂತ ಏನ್ ಇಲ್ಲ ತಲೆಯಲ್ಲಿ ಬುದ್ಧಿ ಇದ್ರೆ ಸ್ವಲ್ಪ ಸಾಕು ck,1
shivanand kattimani 12 9,5
parthasarathi yello erodu ninu lowde,0
nanu 14 sala nodidha movie idhu,0
ಎಕ್ಸ್ ಪಾ ಟೇಶನ್ ದಬಲ್ ಹೈತು,0
love u brooo,5
cult guru lo guru bere heroes na support maadidre nin gantenaadru hoguttaa ellaa actors avre depore,0
11k logo ne kya soch kr dislike kiya,5
excellent anna super,0
fuck tik tokrs,3
anna nin super yelargu saryag ugdidya avrgela bartha edid bikshe kaasu miss aythu antha support madtha edru aste,0
ನನಗೆ ಕಾಣುವ ಒಂದೇ ತಪ್ಪು publicity ಮಾಡದೇ ಇದ್ದದ್ದು,1
ಅಜನೀಶ್ ಏನ್ ಮ್ಯೂಸಿಕ್ ಗುರುnಬಾಲಿವುಡ್ ಸಾಂಗ್ಸ್ ಗಿಂತ ಚೆನ್ನಾಗಿದೆnwaiting for fdfs,0
chutiyaa ganesh gintaa olle movie irutthe bidu guru idu ganesh ge olle swamake maadoke helu modlu,2
ಇದು ಪಕ್ಕ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೋ ಅವತಾರನೇ,0
trailer tumba channagide,0
ಏಳನೇ ದಿನ ಕೇಳ್ತಾ ಇದ್ದೇನೆ,0
ninnantha mabb sulemaklige intha film artha aagalla bido nimmouna,2
ಇದು ಪಾನ್ ಇಂಡಿಯಾ ಮೂವಿ ಮಾಡೋ ಅವಶ್ಯಕತೆ ಇತ್ತ ಲೋ ಬಡ್ಜೆಟ್ ಡಬ್ಬ ಮೂವಿ ಸಾಂಗ್ಸ್ ಶಾಟ ತರ ಇದೆ ಆದ್ರುನು ಚೈಲ್ಡ್ ರಕ್ಷಿತ್ ಫ್ಯಾನ್ಸ್ ಬಿಲ್ಡಪ್ ಕೊಡ್ತವ್ರೆ,3
super song and making to 100,5
bro yaarnu bidbedi tiktok uninstall aagovargu rost maadi prathiyobrunnu,3
love ನಲ್ಲಿ ನೀನು ph,2
ಉರ್ಸೋಕೆ ನಿಂತ್ರೆ ಕನ್ನಡದವರು ಚರಿತ್ರೆ ಬರೀತಾರೆ ಅಂತ ಗೊತ್ತಾಗಲಿ ಕೆಲವು ಕಿಡಿಗೇಡಿಗಳಿಗೆ,3
enu investigation nedithidya ashwattama idara omg nomboke agtilla devre ashwattama nija vaglu idre it is unbelievable god please a doctor ega idre investigation madi and a yavudho hasiru guhe andharela ali hogi nodi inu pooje madthidhara and mate avru sikidra yarigadharu please information kodi and good job nanna devaru channel,0
ಎಲ್ಲರಿಗೂ ಹೊಸ ವರ್ಷದ ಹಾರ್ಧಿಕ ಶುಭಾಶಯಗಳು ಯಾರು 2020 ರಲ್ಲಿ ನೋಡ್ತಾ ಇದ್ದೀರಾ please like ಮಾಡಿ,0
super movie,5
ಇಪ್ಪತೈದು ವರ್ಷಗಳ ಹಿಂದೆ ಕೇಳಿದ್ದು ಮತ್ತೆ ಕೇಳಿದಾಗ ತುಂಬಾ ಸಂತೋಷ ವಾಯಿತು,0
tik tok nan shaaataaaaa,4
super togari tippa,5
marketing swalpa bekittu ansutte,4
super song,5
ಸಾರ್ ಇದು ಕಲ್ಪನೆಯ ಕಥೆಯ ಏನು ನಿಜವಾದ ಕಥನ,0
hinene sariyagide sir,0
monster_kannada nim maneg bande iru ning hosa tengi sigtale 4monts admele soo be happy bro nim amman sule magne,2
guru en helde guru suuuuper ne china deshdorge huttiro nan maklu nodire jamun juice agigirutte pakka guru nin voice dialogue keltidre keltane irbeku anstide guru but suuuuuuuuuper,4
dislikers are not real kannadigas,3
ಯಲ್ಲ ಭಾಷೆಲು ನೋಡಿದೆ ಫುಲ್ ಬೆಂಕಿ ಪಾ,0
guru same feeling,5
movie na theatre nalli nodokagilla anta and movie tumba dina odilla anta bejaragtide,0
ಕನ್ನಡ ನಾಡಿನ ಕೀರ್ತಿ ಜಗತ್ತಿನೆಲ್ಲೆಡೆ ಹರಡಲಿ ಅಂತ ಬಯಸುತ್ತೇನೆ,0
idhu charithre shrushtiso haadu,0
sar good ur so good,5
guru sure news nanu tik tok dawn lod madeda yavaga nama ndudu tindu nama dashda mala uddha madaka bandro avaga deleted,0
babu gandu sulemagane urko,2
i love adi acting super,5
ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ ಪ್ಲೀಸ್,0
ಏನ್ ಗುರು ನಿನ್ನ ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸುವ ಅವತಾರ ತುಂಬಾ ಚೆನ್ನಾಗಿ ಇದೆ ರಶ್ಮಿಕಾಗೆ ತುಂಬಾ ಉರುಸು,0
e bevrcgal maneli yavandru sathidre sari erodu,4
patil but torsalla,0
r ಸಿನಿಮಾ ನೋಡಿ promotion ಮಾಡಿ,0
karnataka ke bandu kannada matadidna ane guru sullu avnu sooside madko bahudittu alvaa fake news,2
super anna,0
music is unique,0
sir mate tik tok bandideee stop madsi http,0
rakshith shetty fan like here,5
idu idu andre,0
super edit anna,0
100 million agalla bro,1
goodboy swami,5
ಸಾಹಿತ್ಯ ಬಹಳ ಸೊಗಸಗಿದೆ ಇದು ಕನ್ನಡದ ಹಾಡು,0
ಜೈ ಆಂಜನೇಯ,0
super jai kanadiga,0
javari tippa superb ri,0
aadu nane broo soul naa replacement maddee bere body gee antha aansthidee,4
namma hagu kelavara aase nija aytu tik tok,0
madhu thanks bro,5
super music ettidira e songalli yast sala e song kelidru bejar aagolla tumba channagide,0
spr ಜೈ ಡಿ ಬಾಸ್,0
gichhh movie,5
suprb song rakhit shety karnataka boss,0
kannadagru like here nama kannada movie he estu craze edaa,0
first karnataka dalli tamil and telugu cinema galile bedike kadime agbeku avarinda ne nam kannadakke e paristithi,1
super cute little song,5
love u bro,5
super song guru,0
nija nivu mahabaratha nodilva,0
togari tippa is greaterden,0
yes bro nanu chinese apps galna delete madidhini e thara innu jasti video madi bro e thara good message viedio madthairi,0
420 tik tok 420 china,4
nivu tiktok madilva,0
rao bari inta comments maadkond koothkoli thuu inta cinema na kannadadalli prothsaha maadilla anta naachike aagbeku,4
